,Loss,NRMSE,FNFE,BNFE,Required_time
138,0.22442035377025604,1.1751089096069336,3200.0,2695.0,32.26562428474426
139,0.21979455649852753,1.1629350185394287,3200.0,2695.0,32.56824517250061
140,0.21603278815746307,1.1529403924942017,3200.0,2695.0,31.58188772201538
141,0.21297892928123474,1.1447622776031494,3200.0,2695.0,31.522047519683838
142,0.21050336956977844,1.1380897760391235,3200.0,2695.0,31.39586901664734
143,0.2084975689649582,1.1326546669006348,3200.0,2695.0,31.39668107032776
144,0.20687679946422577,1.1282436847686768,3200.0,2695.0,30.753501415252686
145,0.20556584000587463,1.124663233757019,3200.0,2695.0,30.513953685760498
146,0.20450854301452637,1.1217671632766724,3200.0,2695.0,31.015260934829712
147,0.20365563035011292,1.1194255352020264,3200.0,2695.0,31.54401397705078
148,0.20296859741210938,1.1175358295440674,3200.0,2695.0,31.734538555145264
149,0.20241498947143555,1.1160106658935547,3200.0,2695.0,31.265686750411987
150,0.2019706517457962,1.114785075187683,3200.0,2695.0,32.17727017402649
151,0.20161202549934387,1.1137949228286743,3200.0,2695.0,31.999898195266724
152,0.2013244926929474,1.1130003929138184,3200.0,2695.0,32.414490699768066
153,0.20109251141548157,1.1123589277267456,3200.0,2695.0,31.962777376174927
154,0.2009071409702301,1.1118460893630981,3200.0,2695.0,31.63906693458557
155,0.20075538754463196,1.1114261150360107,3200.0,2695.0,31.233428239822388
156,0.20063427090644836,1.1110907793045044,3200.0,2695.0,31.040364027023315
157,0.20053508877754211,1.1108161211013794,3200.0,2695.0,31.64651322364807
158,0.20045574009418488,1.1105964183807373,3200.0,2695.0,35.650879859924316
159,0.20039038360118866,1.1104153394699097,3200.0,2695.0,37.50044775009155
160,0.20033696293830872,1.1102672815322876,3200.0,2695.0,31.580878734588623
161,0.20029322803020477,1.110146164894104,3200.0,2695.0,31.257111072540283
162,0.2002563774585724,1.110044002532959,3200.0,2695.0,31.486513376235962
163,0.20022544264793396,1.1099581718444824,3200.0,2695.0,31.049116611480713
164,0.20019884407520294,1.10988450050354,3200.0,2695.0,31.54521870613098
165,0.200176402926445,1.1098222732543945,3200.0,2695.0,31.616589069366455
166,0.20015659928321838,1.1097674369812012,3200.0,2695.0,31.3773136138916
167,0.20013920962810516,1.109719157218933,3200.0,2695.0,31.32220721244812
168,0.2001226395368576,1.109673261642456,3200.0,2695.0,30.96515655517578
169,0.20010781288146973,1.109632134437561,3200.0,2695.0,30.85978126525879
170,0.20009498298168182,1.109596610069275,3200.0,2695.0,31.051220893859863
171,0.200082466006279,1.109561800956726,3200.0,2695.0,30.831931114196777
172,0.20007029175758362,1.1095280647277832,3200.0,2695.0,31.0498366355896
173,0.20005843043327332,1.1094951629638672,3200.0,2695.0,31.209280490875244
174,0.2000475823879242,1.1094651222229004,3200.0,2695.0,31.326499700546265
175,0.20003685355186462,1.1094354391098022,3200.0,2695.0,31.716707944869995
176,0.2000267505645752,1.1094073057174683,3200.0,2695.0,32.138266801834106
177,0.200016587972641,1.1093791723251343,3200.0,2695.0,32.31735324859619
178,0.20000553131103516,1.1093485355377197,3200.0,2695.0,32.13309931755066
179,0.19999559223651886,1.1093209981918335,3200.0,2695.0,31.893908262252808
180,0.19998537003993988,1.1092926263809204,3200.0,2695.0,31.223227977752686
181,0.19997474551200867,1.1092631816864014,3200.0,2695.0,31.04231834411621
182,0.19996461272239685,1.1092350482940674,3200.0,2695.0,30.5370352268219
183,0.1999552696943283,1.1092091798782349,3200.0,2695.0,30.705588817596436
184,0.19994476437568665,1.109179973602295,3200.0,2695.0,30.698368787765503
185,0.19993476569652557,1.1091521978378296,3200.0,2695.0,31.048182487487793
186,0.1999247670173645,1.1091245412826538,3200.0,2695.0,31.71864366531372
